Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11,71374598	48,43591415	FELDHOF	18/07/28-16:01:41	WEIZEN	53	1,631	16,00	1,000	500,55	28.07.2018	Ein	5,800	Nein	25,49	17,00	7,486	9693,2	7,183	9301,0	Eingang	0,00029	0,012	0,079	0,00	68,00	48	5,872	3,406	12,69	43,20	1,694	0,0013	0,0092	0,136	28.07.2018
11,71375125	48,43592840	FELDHOF	18/07/28-16:01:41	WEIZEN	54	1,631	13,50	1,000	500,53	28.07.2018	Ein	5,800	Nein	24,87	17,30	7,303	9456,5	6,983	9041,1	Eingang	0,00016	0,012	0,079	0,00	67,00	48	5,872	3,406	12,69	43,20	1,737	0,0013	0,0089	0,136	28.07.2018
11,71375684	48,43594262	FELDHOF	18/07/28-16:01:41	WEIZEN	55	1,659	14,80	1,000	500,49	28.07.2018	Ein	5,800	Nein	23,52	16,80	6,790	8792,0	6,531	8456,6	Eingang	0,00062	0,012	0,080	0,00	70,00	48	5,972	3,464	12,47	43,20	1,837	0,0014	0,0085	0,138	28.07.2018
11,71376326	48,43595696	FELDHOF	18/07/28-16:01:41	WEIZEN	56	1,668	16,80	1,000	500,45	28.07.2018	Ein	5,800	Nein	23,75	16,60	6,818	8828,2	6,574	8511,8	Eingang	4,745e-05	0,012	0,081	0,00	66,00	48	6,005	3,483	12,40	43,20	1,819	0,0014	0,0085	0,139	28.07.2018
11,71376944	48,43597159	FELDHOF	18/07/28-16:01:41	WEIZEN	57	1,658	15,50	1,000	500,42	28.07.2018	Ein	5,800	Nein	23,08	16,60	6,668	8634,1	6,429	8324,7	Eingang	-1,276e-05	0,012	0,080	0,00	57,00	48	5,969	3,462	12,48	43,20	1,871	0,0014	0,0083	0,138	28.07.2018
11,71377539	48,43598637	FELDHOF	18/07/28-16:01:41	WEIZEN	58	1,673	14,90	1,000	500,36	28.07.2018	Ein	5,800	Nein	21,70	16,40	6,212	8043,7	6,004	7774,0	Eingang	0,00041	0,010	0,097	0,00	56,00	48	6,023	3,493	10,31	36,00	1,659	0,0013	0,0078	0,167	28.07.2018
11,71378156	48,43600151	FELDHOF	18/07/28-16:01:41	WEIZEN	59	1,689	15,10	1,000	500,29	28.07.2018	Ein	5,800	Nein	22,20	16,60	6,296	8151,9	6,070	7859,7	Eingang	4,973e-05	0,010	0,098	0,00	56,00	48	6,080	3,527	10,21	36,00	1,621	0,0013	0,0080	0,169	28.07.2018
11,71378769	48,43601680	FELDHOF	18/07/28-16:01:41	WEIZEN	60	1,729	14,90	1,000	500,22	28.07.2018	Ein	5,800	Nein	21,38	17,00	5,923	7668,6	5,683	7358,3	Eingang	-0,00031	0,010	0,100	0,00	56,00	48	6,224	3,610	9,972	36,00	1,684	0,0013	0,0077	0,173	28.07.2018
11,71379290	48,43603261	FELDHOF	18/07/28-16:01:41	WEIZEN	61	1,743	12,00	1,000	500,14	28.07.2018	Ein	5,800	Nein	19,61	16,70	5,387	6975,2	5,188	6717,1	Eingang	0,00014	0,010	0,101	0,00	56,00	48	6,275	3,639	9,892	36,00	1,836	0,0014	0,0071	0,174	28.07.2018
11,71379739	48,43604864	FELDHOF	18/07/28-16:01:41	WEIZEN	62	1,743	10,30	1,000	500,04	28.07.2018	Ein	5,800	Nein	19,18	16,40	5,269	6822,9	5,093	6594,1	Eingang	0,00025	0,010	0,101	0,00	55,00	48	6,275	3,639	9,892	36,00	1,877	0,0014	0,0069	0,174	28.07.2018
