Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Fruchtdurchs. (V)(m³/s)	Datum
11.73143833	48.42971973	I	18/07/28-11:38:09	WEIZEN	11	1.028	10.5	1	487.89	2018-07-28	Ein	5.9	Nein	22.7	18.1	10.4	13462	9.844	12746	Eingang	-0.00063	1	3.701	2.183	0.0082	2018-07-28
11.73144068	48.42972817	I	18/07/28-11:38:09	WEIZEN	12	1.056	11.8	1	487.96	2018-07-28	Ein	5.9	Nein	23.98	17.4	10.69	13842	10.21	13218	Eingang	0.00016	1	3.802	2.243	0.0086	2018-07-28
11.73144375	48.42973792	I	18/07/28-11:38:09	WEIZEN	13	1.139	11	1	488.04	2018-07-28	Ein	5.9	Nein	22.42	17.6	9.267	11999	8.828	11430	Eingang	-0.00016	1	4.1	2.419	0.0081	2018-07-28
11.73144684	48.42974848	I	18/07/28-11:38:09	WEIZEN	14	1.167	8.3	1	488.11	2018-07-28	Ein	5.9	Nein	23.53	17.8	9.495	12294	9.023	11682	Eingang	-0.00016	1	4.201	2.479	0.0085	2018-07-28
11.73144927	48.42975954	I	18/07/28-11:38:09	WEIZEN	15	1.25	9.1	1	488.18	2018-07-28	Ein	5.9	Nein	23.53	17.8	8.864	11477	8.423	10907	Eingang	-0.00019	1	4.5	2.655	0.0085	2018-07-28
11.73145196	48.42977067	I	18/07/28-11:38:09	WEIZEN	16	1.25	9.5	1	488.25	2018-07-28	Ein	5.9	Nein	24.87	17.9	9.367	12129	8.891	11512	Eingang	-0.00009594	1	4.5	2.655	0.0089	2018-07-28
11.73145465	48.42978132	I	18/07/28-11:38:09	WEIZEN	17	1.25	7.7	1	488.32	2018-07-28	Ein	5.9	Nein	25.11	17.3	9.457	12245	9.042	11708	Eingang	0.0002	1	4.5	2.655	0.009	2018-07-28
11.7314569	48.42979235	I	18/07/28-11:38:09	WEIZEN	18	1.306	9.7	1	488.4	2018-07-28	Ein	5.9	Nein	25.36	17.3	9.141	11836	8.739	11316	Eingang	-0.00046	1	4.702	2.774	0.0091	2018-07-28
11.73145979	48.42980363	I	18/07/28-11:38:09	WEIZEN	19	1.333	10.1	1	488.48	2018-07-28	Ein	5.9	Nein	25.42	17.4	8.978	11625	8.573	11101	Eingang	-2.112E-07	1	4.799	2.831	0.0091	2018-07-28
11.73146283	48.42981491	I	18/07/28-11:38:09	WEIZEN	20	1.333	12.8	1	488.56	2018-07-28	Ein	5.9	Nein	25.85	17.5	9.131	11823	8.709	11276	Eingang	-0.00032	1	4.799	2.831	0.0093	2018-07-28
11.73146679	48.42982647	I	18/07/28-11:38:09	WEIZEN	21	1.333	11	1	488.62	2018-07-28	Ein	5.9	Nein	25.36	17.5	8.957	11597	8.542	11061	Eingang	-0.00031	1	4.799	2.831	0.0091	2018-07-28
11.73147024	48.42983827	I	18/07/28-11:38:09	WEIZEN	22	1.333	7.5	1	488.71	2018-07-28	Ein	5.9	Nein	28.35	17.2	10.01	12964	9.584	12409	Eingang	-0.00068	1	4.799	2.831	0.01	2018-07-28
11.73147245	48.42984945	I	18/07/28-11:38:09	WEIZEN	23	1.306	9.1	1	488.8	2018-07-28	Ein	5.9	Nein	27.05	17.3	9.75	12625	9.322	12070	Eingang	-0.00064	1	4.702	2.774	0.0097	2018-07-28
11.73147533	48.42986138	I	18/07/28-11:38:09	WEIZEN	24	1.389	9.4	1	488.89	2018-07-28	Ein	5.9	Nein	28.55	17.4	9.677	12530	9.241	11965	Eingang	-0.00028	1	5	2.95	0.01	2018-07-28
11.73147835	48.42987353	I	18/07/28-11:38:09	WEIZEN	25	1.389	11.6	1	488.98	2018-07-28	Ein	5.9	Nein	26.88	17.5	9.112	11798	8.69	11253	Eingang	-0.00031	1	5	2.95	0.0097	2018-07-28
11.73148218	48.42988587	I	18/07/28-11:38:09	WEIZEN	26	1.417	10.2	1	489.06	2018-07-28	Ein	5.9	Nein	27.42	17.3	9.11	11796	8.71	11277	Eingang	-0.00036	1	5.101	3.01	0.0099	2018-07-28
11.73148545	48.429898	I	18/07/28-11:38:09	WEIZEN	27	1.389	6.1	1	489.17	2018-07-28	Ein	5.9	Nein	27.75	17.3	9.405	12178	8.992	11643	Eingang	0.0001	1	5	2.95	0.01	2018-07-28
11.73148745	48.42991032	I	18/07/28-11:38:09	WEIZEN	28	1.389	6	1	489.27	2018-07-28	Ein	5.9	Nein	26.76	17.5	9.07	11744	8.651	11201	Eingang	-0.00021	1	5	2.95	0.0096	2018-07-28
11.73148935	48.42992225	I	18/07/28-11:38:09	WEIZEN	29	1.389	7.1	1	489.36	2018-07-28	Ein	5.9	Nein	26.76	17.5	9.07	11744	8.651	11201	Eingang	-0.00045	1	5	2.95	0.0096	2018-07-28
11.73149161	48.42993436	I	18/07/28-11:38:09	WEIZEN	30	1.417	7.5	1	489.47	2018-07-28	Ein	5.9	Nein	26.76	17.5	8.891	11512	8.48	10979	Eingang	-0.00038	1	5.101	3.01	0.0096	2018-07-28
11.73149392	48.42994602	I	18/07/28-11:38:09	WEIZEN	31	1.389	6.7	1	489.6	2018-07-28	Ein	5.9	Nein	26.68	17.3	9.042	11708	8.645	11193	Eingang	0.00028	1	5	2.95	0.0096	2018-07-28
11.73149601	48.42995782	I	18/07/28-11:38:09	WEIZEN	32	1.389	10	1	489.72	2018-07-28	Ein	5.9	Nein	26.24	17.6	8.896	11518	8.474	10972	Eingang	-0.00036	1	5	2.95	0.0094	2018-07-28
11.7314991	48.42996947	I	18/07/28-11:38:09	WEIZEN	33	1.361	10.9	1	489.86	2018-07-28	Ein	5.9	Nein	26.64	17.7	9.214	11930	8.766	11351	Eingang	0.0002	1	4.9	2.891	0.0096	2018-07-28
11.73150253	48.4299814	I	18/07/28-11:38:09	WEIZEN	34	1.389	2.9	1	489.98	2018-07-28	Ein	5.9	Nein	24.48	17.8	8.297	10743	7.885	10209	Eingang	-0.00063	1	5	2.95	0.0088	2018-07-28
11.73150342	48.42999307	I	18/07/28-11:38:09	WEIZEN	35	1.389	7.6	1	490.1	2018-07-28	Ein	5.9	Nein	22.71	17.8	7.699	9968.2	7.316	9472.7	Eingang	0.00005312	1	5	2.95	0.0082	2018-07-28
11.73150572	48.43000452	I	18/07/28-11:38:09	WEIZEN	36	1.361	11.3	1	490.21	2018-07-28	Ein	5.9	Nein	20	17.3	6.917	8956.8	6.614	8563.3	Eingang	-0.00005613	1	4.9	2.891	0.0072	2018-07-28
11.7315091	48.43001574	I	18/07/28-11:38:09	WEIZEN	37	1.361	4.6	1	490.34	2018-07-28	Ein	5.9	Nein	17.61	17.3	6.09	7885.7	5.823	7539.3	Eingang	-0.00037	1	4.9	2.891	0.0063	2018-07-28
11.73151054	48.43002768	I	18/07/28-11:38:09	WEIZEN	38	1.389	3.1	1	490.46	2018-07-28	Ein	5.9	Nein	16.93	17.4	5.739	7431.5	5.481	7096.4	Eingang	0.00013	1	5	2.95	0.0061	2018-07-28
11.7315115	48.43003961	I	18/07/28-11:38:09	WEIZEN	39	1.389	5.6	1	490.59	2018-07-28	Ein	5.9	Nein	19.43	17.5	6.586	8527.9	6.282	8133.5	Eingang	0.00004957	1	5	2.95	0.007	2018-07-28
11.73151326	48.4300514	I	18/07/28-11:38:09	WEIZEN	40	1.389	5.5	1	490.74	2018-07-28	Ein	5.9	Nein	20.5	17.5	6.949	8997.6	6.628	8581.5	Eingang	-0.00032	1	5	2.95	0.0074	2018-07-28
11.73151489	48.43006273	I	18/07/28-11:38:09	WEIZEN	41	1.444	0.9	1	490.9	2018-07-28	Ein	5.9	Nein	23.01	17.5	7.503	9715.1	7.156	9265.8	Eingang	0.00038	1	5.198	3.067	0.0083	2018-07-28
11.73151516	48.43007412	I	18/07/28-11:38:09	WEIZEN	42	1.472	6.6	1	491.08	2018-07-28	Ein	5.9	Nein	25.56	17.1	8.175	10586	7.835	10145	Eingang	0.00022	1	5.299	3.127	0.0092	2018-07-28
11.73151707	48.43008531	I	18/07/28-11:38:09	WEIZEN	43	1.472	19.8	1	491.3	2018-07-28	Ein	5.9	Nein	27.75	17.1	8.875	11492	8.506	11014	Eingang	0.00009174	1	5.299	3.127	0.01	2018-07-28
11.73152384	48.4300979	I	18/07/28-11:38:09	WEIZEN	44	1.5	9.3	1	491.45	2018-07-28	Ein	5.9	Nein	26.8	17.3	8.412	10892	8.042	10413	Eingang	-0.00028	1	5.4	3.186	0.0096	2018-07-28
11.73152694	48.43011048	I	18/07/28-11:38:09	WEIZEN	45	1.472	3.1	1	491.62	2018-07-28	Ein	5.9	Nein	27.31	17.4	8.736	11312	8.343	10802	Eingang	-0.00023	1	5.299	3.127	0.0098	2018-07-28
11.73152788	48.43012279	I	18/07/28-11:38:09	WEIZEN	46	1.472	21.8	1	491.8	2018-07-28	Ein	5.9	Nein	25.05	17.4	8.012	10374	7.65	9905.9	Eingang	-0.00009795	1	5.299	3.127	0.009	2018-07-28
11.73153539	48.43013542	I	18/07/28-11:38:09	WEIZEN	47	1.472	9.6	1	491.9	2018-07-28	Ein	5.9	Nein	27.11	17.2	8.671	11227	8.3	10747	Eingang	-0.00019	1	5.299	3.127	0.0098	2018-07-28
11.7315385	48.43014792	I	18/07/28-11:38:09	WEIZEN	48	1.472	350.1	1	492.02	2018-07-28	Ein	5.9	Nein	26.04	17.4	8.328	10783	7.952	10297	Eingang	-8.354E-07	1	5.299	3.127	0.0094	2018-07-28
11.73153539	48.43015963	I	18/07/28-11:38:09	WEIZEN	49	1.444	359	1	492.21	2018-07-28	Ein	5.9	Nein	27.33	17.5	8.912	11540	8.5	11006	Eingang	0.00039	1	5.198	3.067	0.0098	2018-07-28
11.73153514	48.43017187	I	18/07/28-11:38:09	WEIZEN	50	1.444	12.2	1	492.35	2018-07-28	Ein	5.9	Nein	26.14	17.5	8.523	11036	8.129	10526	Eingang	0.00028	1	5.198	3.067	0.0094	2018-07-28
11.7315391	48.43018398	I	18/07/28-11:38:09	WEIZEN	51	1.611	9.9	1	492.46	2018-07-28	Ein	5.9	Nein	25.07	17.1	7.325	9484.8	7.02	9090.1	Eingang	-0.00009669	1	5.8	3.422	0.009	2018-07-28
11.73154282	48.4301982	I	18/07/28-11:38:09	WEIZEN	52	1.611	1.4	1	492.63	2018-07-28	Ein	5.9	Nein	27.17	17.3	7.941	10282	7.592	9829.9	Eingang	0.00002776	1	5.8	3.422	0.0098	2018-07-28
11.73154332	48.43021193	I	18/07/28-11:38:09	WEIZEN	53	1.611	2.3	1	492.85	2018-07-28	Ein	5.9	Nein	27.17	17.3	7.941	10282	7.592	9829.9	Eingang	0.00006018	1	5.8	3.422	0.0098	2018-07-28
11.73154412	48.43022549	I	18/07/28-11:38:09	WEIZEN	54	1.611	6.9	1	493.05	2018-07-28	Ein	5.9	Nein	28.3	17.4	8.272	10710	7.899	10227	Eingang	0.00035	1	5.8	3.422	0.01	2018-07-28
11.73154663	48.43023931	I	18/07/28-11:38:09	WEIZEN	55	1.639	7.8	1	493.2	2018-07-28	Ein	5.9	Nein	29.64	17.5	8.514	11024	8.121	10515	Eingang	0.0002	1	5.9	3.481	0.011	2018-07-28
11.73154947	48.43025305	I	18/07/28-11:38:09	WEIZEN	56	1.639	4.7	1	493.36	2018-07-28	Ein	5.9	Nein	27.93	17.2	8.024	10390	7.681	9945.5	Eingang	-0.00042	1	5.9	3.481	0.01	2018-07-28
11.73155115	48.43026664	I	18/07/28-11:38:09	WEIZEN	57	1.611	1.9	1	493.54	2018-07-28	Ein	5.9	Nein	28.91	17.1	8.448	10938	8.096	10483	Eingang	0.00008116	1	5.8	3.422	0.01	2018-07-28
11.73155183	48.43028029	I	18/07/28-11:38:09	WEIZEN	58	1.611	8.1	1	493.73	2018-07-28	Ein	5.9	Nein	29.15	17.3	8.519	11030	8.145	10546	Eingang	-0.00008371	1	5.8	3.422	0.01	2018-07-28
11.73155471	48.43029378	I	18/07/28-11:38:09	WEIZEN	59	1.639	10.3	1	493.91	2018-07-28	Ein	5.9	Nein	28.24	17.3	8.113	10505	7.756	10043	Eingang	0.00046	1	5.9	3.481	0.01	2018-07-28
11.7315585	48.43030758	I	18/07/28-11:38:09	WEIZEN	60	1.611	6.4	1	494.08	2018-07-28	Ein	5.9	Nein	28.33	17.3	8.278	10718	7.914	10248	Eingang	0.00022	1	5.8	3.422	0.01	2018-07-28
11.73156082	48.43032129	I	18/07/28-11:38:09	WEIZEN	61	1.611	4.6	1	494.26	2018-07-28	Ein	5.9	Nein	29.13	17	8.514	11025	8.17	10579	Eingang	-0.00009217	1	5.8	3.422	0.01	2018-07-28
11.73156247	48.43033495	I	18/07/28-11:38:09	WEIZEN	62	1.611	3.7	1	494.45	2018-07-28	Ein	5.9	Nein	29.42	17	8.599	11134	8.251	10684	Eingang	0.0002	1	5.8	3.422	0.011	2018-07-28
11.73156378	48.43034848	I	18/07/28-11:38:09	WEIZEN	63	1.611	3.7	1	494.62	2018-07-28	Ein	5.9	Nein	30.6	17.1	8.942	11579	8.57	11097	Eingang	0.0002	1	5.8	3.422	0.011	2018-07-28
11.73156515	48.43036254	I	18/07/28-11:38:09	WEIZEN	64	1.611	7	1	494.8	2018-07-28	Ein	5.9	Nein	29.81	17.1	8.713	11282	8.35	10812	Eingang	-0.00001733	1	5.8	3.422	0.011	2018-07-28
11.7315677	48.43037627	I	18/07/28-11:38:09	WEIZEN	65	1.611	9	1	494.98	2018-07-28	Ein	5.9	Nein	29.45	16.9	8.606	11143	8.267	10705	Eingang	0.00008488	1	5.8	3.422	0.011	2018-07-28
11.73157087	48.4303895	I	18/07/28-11:38:09	WEIZEN	66	1.611	11	1	495.17	2018-07-28	Ein	5.9	Nein	30.03	16.9	8.775	11362	8.43	10915	Eingang	0.0002	1	5.8	3.422	0.011	2018-07-28
11.73157503	48.43040382	I	18/07/28-11:38:09	WEIZEN	67	1.639	4.9	1	495.34	2018-07-28	Ein	5.9	Nein	30.08	17	8.642	11190	8.292	10737	Eingang	-0.00042	1	5.9	3.481	0.011	2018-07-28
11.73157683	48.43041778	I	18/07/28-11:38:09	WEIZEN	68	1.639	1.8	1	495.49	2018-07-28	Ein	5.9	Nein	30.76	17.1	8.837	11442	8.469	10966	Eingang	-0.00031	1	5.9	3.481	0.011	2018-07-28
11.73157745	48.43043128	I	18/07/28-11:38:09	WEIZEN	69	1.611	6.1	1	495.66	2018-07-28	Ein	5.9	Nein	31.8	17.1	9.292	12032	8.906	11531	Eingang	0.00016	1	5.8	3.422	0.011	2018-07-28
11.73157971	48.43044547	I	18/07/28-11:38:09	WEIZEN	70	1.639	9.2	1	495.86	2018-07-28	Ein	5.9	Nein	33.07	16.8	9.499	12300	9.137	11831	Eingang	-0.00028	1	5.9	3.481	0.012	2018-07-28
11.73158313	48.43045937	I	18/07/28-11:38:09	WEIZEN	71	1.639	11.1	1	496.05	2018-07-28	Ein	5.9	Nein	32.29	17.1	9.276	12011	8.89	11511	Eingang	-0.00052	1	5.9	3.481	0.012	2018-07-28
11.73158724	48.43047331	I	18/07/28-11:38:09	WEIZEN	72	1.639	6.7	1	496.22	2018-07-28	Ein	5.9	Nein	34.1	17.3	9.795	12682	9.364	12125	Eingang	-0.0000841	1	5.9	3.481	0.012	2018-07-28
11.73158972	48.43048727	I	18/07/28-11:38:09	WEIZEN	73	1.667	1.2	1	496.37	2018-07-28	Ein	5.9	Nein	32.68	17.2	9.23	11951	8.835	11439	Eingang	-0.00035	1	6.001	3.541	0.012	2018-07-28
11.73159018	48.43050165	I	18/07/28-11:38:09	WEIZEN	74	1.639	5.6	1	496.52	2018-07-28	Ein	5.9	Nein	34.09	17	9.793	12681	9.397	12168	Eingang	-0.00021	1	5.9	3.481	0.012	2018-07-28
11.73159227	48.43051577	I	18/07/28-11:38:09	WEIZEN	75	1.639	5.5	1	496.69	2018-07-28	Ein	5.9	Nein	32.84	17.2	9.435	12216	9.031	11694	Eingang	0.0001	1	5.9	3.481	0.012	2018-07-28
