Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11.71283992	48.43743499	FELDHOF	18/07/28-16:01:41	WEIZEN	1136	1.277	168.8	1	496.42	2018-07-28	Ein	5.8	Nein	3.152	17.8	1.182	1530.5	1.123	1454.4	Eingang	-0.00032	0.007	0.106	0	40	92	4.597	2.666	9.451	25.2	7.996	0.0062	0.0011	0.182	2018-07-28
11.71284604	48.43742182	FELDHOF	18/07/28-16:01:41	WEIZEN	1137	1.497	161.9	1	496.34	2018-07-28	Ein	5.8	Nein	3.523	17.9	1.127	1459.5	1.07	1385.3	Eingang	0.00033	0.006	0.145	0	48	92	5.389	3.126	6.91	21.6	6.13	0.0047	0.0013	0.249	2018-07-28
11.71285545	48.43740919	FELDHOF	18/07/28-16:01:41	WEIZEN	1138	1.422	152.4	1	496.24	2018-07-28	Ein	5.8	Nein	3.801	18	1.28	1657.6	1.214	1571.4	Eingang	-0.0004	0.007	0.118	0	37	92	5.119	2.969	8.487	25.2	6.63	0.0051	0.0014	0.203	2018-07-28
11.71286515	48.43739809	FELDHOF	18/07/28-16:01:41	WEIZEN	1139	1.311	149.5	1	496.13	2018-07-28	Ein	5.8	Nein	4.078	18.1	1.49	1929.1	1.411	1826.5	Eingang	0.0002	0.006	0.127	0	38	92	4.72	2.737	7.891	21.6	5.296	0.0041	0.0015	0.218	2018-07-28
11.7128729	48.4373884	FELDHOF	18/07/28-16:01:41	WEIZEN	1140	1.031	152.6	1	496.02	2018-07-28	Ein	5.8	Nein	4.39	18.1	2.039	2640.3	1.931	2499.8	Eingang	0.00018	0.006	0.1	0	35	92	3.712	2.153	10.03	21.6	4.921	0.0038	0.0016	0.172	2018-07-28
11.71287837	48.43738179	FELDHOF	18/07/28-16:01:41	WEIZEN	1141	0.718	150.8	1	495.93	2018-07-28	Ein	5.8	Nein	4.324	18.2	2.884	3734.6	2.728	3531.6	Eingang	0.00014	0.005	0.083	0	37	92	2.585	1.499	12.01	18	4.163	0.0032	0.0016	0.144	2018-07-28
11.71288469	48.43737642	FELDHOF	18/07/28-16:01:41	WEIZEN	1142	0.618	138.6	1	495.83	2018-07-28	Ein	5.8	Nein	3.544	18.3	2.746	3555.7	2.594	3358.4	Eingang	0.00023	0.006	0.06	0	43	92	2.225	1.29	16.74	21.6	6.096	0.0047	0.0013	0.103	2018-07-28
11.71288751	48.4373746	FELDHOF	18/07/28-16:01:41	WEIZEN	1143	0.112	118.6	1	495.8	2018-07-28	Ein	5.8	Nein	2.611	18.3	11.17	14457	10.55	13655	Eingang	0.00043	0.007	0.0093	0	54	92	0.403	0.234	107.76	25.2	9.651	0.0075	0.00094	0.016	2018-07-28
11.71286582	48.43739344	FELDHOF	18/07/28-16:01:41	WEIZEN	1144	0.618	311.6	1	496.03	2018-07-28	Ein	5.8	Nein	3.634	18.4	2.816	3646.5	2.657	3439.9	Eingang	0.00041	0.006	0.06	0	38	93	2.225	1.29	16.74	21.6	5.944	0.0046	0.0013	0.103	2018-07-28
11.71286962	48.43738859	FELDHOF	18/07/28-16:01:41	WEIZEN	1145	0.723	125.4	1	496	2018-07-28	Ein	5.8	Nein	5.102	18.2	3.379	4375.8	3.196	4138	Eingang	-0.00023	0.006	0.07	0	39	94	2.603	1.51	14.31	21.6	4.234	0.0033	0.0018	0.12	2018-07-28
