Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11,73780438	48,43358127	>6	18/07/28-12:42:03	WEIZEN	3943	1,657	178,90	1,000	478,36	28.07.2018	Ein	5,800	Nein	36,90	15,30	10,66	13808	10,44	13521	Eingang	0,0011	0,012	0,080	0,00	71,00	113	5,965	3,460	12,49	43,20	1,171	0,00090	0,013	0,138	28.07.2018
11,73780487	48,43356581	>6	18/07/28-12:42:03	WEIZEN	3944	1,662	178,80	1,000	478,25	28.07.2018	Ein	5,800	Nein	38,61	15,20	11,13	14406	10,91	14123	Eingang	0,0011	0,013	0,074	0,00	71,00	113	5,983	3,470	13,49	46,80	1,212	0,00094	0,014	0,128	28.07.2018
11,73780355	48,43355103	>6	18/07/28-12:42:03	WEIZEN	3945	1,670	184,00	1,000	478,17	28.07.2018	Ein	5,800	Nein	35,81	15,30	10,27	13299	10,06	13022	Eingang	0,0010	0,012	0,081	0,00	70,00	113	6,012	3,487	12,39	43,20	1,206	0,00093	0,013	0,139	28.07.2018
11,73780287	48,43353605	>6	18/07/28-12:42:03	WEIZEN	3946	1,688	181,40	1,000	478,07	28.07.2018	Ein	5,800	Nein	36,61	15,30	10,39	13449	10,17	13169	Eingang	0,0011	0,012	0,082	0,00	71,00	113	6,077	3,525	12,26	43,20	1,180	0,00091	0,013	0,141	28.07.2018
11,73780316	48,43352086	>6	18/07/28-12:42:03	WEIZEN	3947	1,647	179,00	1,000	477,98	28.07.2018	Ein	5,800	Nein	36,64	15,30	10,65	13796	10,43	13509	Eingang	0,00071	0,012	0,080	0,00	67,00	113	5,929	3,439	12,56	43,20	1,179	0,00091	0,013	0,137	28.07.2018
11,73780316	48,43350620	>6	18/07/28-12:42:03	WEIZEN	3948	1,663	180,20	1,000	477,91	28.07.2018	Ein	5,800	Nein	36,07	15,30	10,39	13450	10,17	13170	Eingang	0,0010	0,012	0,080	0,00	68,00	113	5,987	3,472	12,44	43,20	1,198	0,00093	0,013	0,139	28.07.2018
11,73780278	48,43349163	>6	18/07/28-12:42:03	WEIZEN	3949	1,663	181,10	1,000	477,85	28.07.2018	Ein	5,800	Nein	36,96	15,30	10,64	13782	10,42	13495	Eingang	0,00070	0,012	0,080	0,00	68,00	113	5,987	3,472	12,44	43,20	1,169	0,00090	0,013	0,139	28.07.2018
11,73780266	48,43347663	>6	18/07/28-12:42:03	WEIZEN	3950	1,655	180,20	1,000	477,76	28.07.2018	Ein	5,800	Nein	36,42	15,30	10,54	13646	10,32	13362	Eingang	0,00031	0,013	0,074	0,00	70,00	113	5,958	3,456	13,54	46,80	1,285	0,00099	0,013	0,127	28.07.2018
11,73780190	48,43346192	>6	18/07/28-12:42:03	WEIZEN	3951	1,659	182,20	1,000	477,73	28.07.2018	Ein	5,800	Nein	34,41	15,30	9,935	12864	9,728	12596	Eingang	0,00078	0,013	0,074	0,00	73,00	113	5,972	3,464	13,51	46,80	1,360	0,0011	0,012	0,128	28.07.2018
11,73780159	48,43344756	>6	18/07/28-12:42:03	WEIZEN	3952	1,650	180,60	1,000	477,69	28.07.2018	Ein	5,800	Nein	36,58	15,30	10,62	13747	10,40	13461	Eingang	0,00032	0,013	0,074	0,00	71,00	113	5,940	3,445	13,58	46,80	1,279	0,00099	0,013	0,127	28.07.2018
11,73780156	48,43343304	>6	18/07/28-12:42:03	WEIZEN	3953	1,641	180,00	1,000	477,62	28.07.2018	Ein	5,800	Nein	33,21	15,30	9,691	12548	9,490	12287	Eingang	0,00031	0,013	0,073	0,00	70,00	113	5,908	3,426	13,66	46,80	1,409	0,0011	0,012	0,126	28.07.2018
11,73780069	48,43341854	>6	18/07/28-12:42:03	WEIZEN	3954	1,641	182,60	1,000	477,59	28.07.2018	Ein	5,800	Nein	37,54	15,50	10,96	14186	10,70	13858	Eingang	0,00048	0,013	0,073	0,00	71,00	113	5,908	3,426	13,66	46,80	1,247	0,00096	0,014	0,126	28.07.2018
11,73779992	48,43340394	>6	18/07/28-12:42:03	WEIZEN	3955	1,632	181,90	1,000	477,57	28.07.2018	Ein	5,800	Nein	36,27	15,60	10,64	13783	10,39	13448	Eingang	0,00041	0,013	0,073	0,00	74,00	113	5,875	3,408	13,73	46,80	1,290	0,00100	0,013	0,126	28.07.2018
11,73779937	48,43338921	>6	18/07/28-12:42:03	WEIZEN	3956	1,682	181,40	1,000	477,52	28.07.2018	Ein	5,800	Nein	38,27	15,50	10,90	14109	10,64	13783	Eingang	0,0011	0,014	0,070	0,00	73,00	113	6,055	3,512	14,35	50,40	1,317	0,0010	0,014	0,120	28.07.2018
11,73779858	48,43337465	>6	18/07/28-12:42:03	WEIZEN	3957	1,653	182,20	1,000	477,46	28.07.2018	Ein	5,800	Nein	35,57	15,50	10,31	13344	10,07	13035	Eingang	0,00078	0,013	0,074	0,00	71,00	113	5,951	3,451	13,56	46,80	1,316	0,0010	0,013	0,127	28.07.2018
11,73779774	48,43336031	>6	18/07/28-12:42:03	WEIZEN	3958	1,650	182,20	1,000	477,43	28.07.2018	Ein	5,800	Nein	34,93	15,50	10,14	13129	9,906	12826	Eingang	0,00043	0,013	0,074	0,00	76,00	113	5,940	3,445	13,58	46,80	1,340	0,0010	0,013	0,127	28.07.2018
11,73779743	48,43334579	>6	18/07/28-12:42:03	WEIZEN	3959	1,655	180,60	1,000	477,41	28.07.2018	Ein	5,800	Nein	32,17	15,50	9,310	12054	9,095	11776	Eingang	0,0011	0,014	0,069	0,00	73,00	113	5,958	3,456	14,58	50,40	1,567	0,0012	0,012	0,118	28.07.2018
11,73779728	48,43333123	>6	18/07/28-12:42:03	WEIZEN	3960	1,637	180,30	1,000	477,38	28.07.2018	Ein	5,800	Nein	35,32	15,60	10,33	13380	10,08	13055	Eingang	0,0010	0,013	0,073	0,00	71,00	113	5,893	3,418	13,69	46,80	1,325	0,0010	0,013	0,126	28.07.2018
11,73779664	48,43331678	>6	18/07/28-12:42:03	WEIZEN	3961	1,649	181,90	1,000	477,38	28.07.2018	Ein	5,800	Nein	27,71	15,40	8,049	10422	7,872	10193	Eingang	0,00039	0,012	0,080	0,00	72,00	113	5,936	3,443	12,55	43,20	1,559	0,0012	0,0100	0,137	28.07.2018
11,73779520	48,43330222	>6	18/07/28-12:42:03	WEIZEN	3962	1,629	184,00	1,000	477,35	28.07.2018	Ein	5,800	Nein	36,42	15,40	10,71	13865	10,47	13561	Eingang	0,00031	0,013	0,073	0,00	73,00	113	5,864	3,401	13,76	46,80	1,285	0,00099	0,013	0,125	28.07.2018
11,73779371	48,43328739	>6	18/07/28-12:42:03	WEIZEN	3963	1,616	183,80	1,000	477,31	28.07.2018	Ein	5,800	Nein	33,56	15,30	9,945	12877	9,738	12609	Eingang	0,0010	0,014	0,067	0,00	76,00	113	5,818	3,374	14,94	50,40	1,502	0,0012	0,012	0,115	28.07.2018
11,73779304	48,43327277	>6	18/07/28-12:42:03	WEIZEN	3964	1,641	181,40	1,000	477,28	28.07.2018	Ein	5,800	Nein	38,30	15,50	11,18	14474	10,92	14139	Eingang	0,0011	0,014	0,068	0,00	74,00	113	5,908	3,426	14,71	50,40	1,316	0,0010	0,014	0,117	28.07.2018
11,73779232	48,43325819	>6	18/07/28-12:42:03	WEIZEN	3965	1,631	181,90	1,000	477,24	28.07.2018	Ein	5,800	Nein	37,67	15,50	11,06	14321	10,80	13990	Eingang	0,00078	0,013	0,073	0,00	72,00	113	5,872	3,406	13,74	46,80	1,243	0,00096	0,014	0,125	28.07.2018
11,73779148	48,43324367	>6	18/07/28-12:42:03	WEIZEN	3966	1,649	182,20	1,000	477,22	28.07.2018	Ein	5,800	Nein	35,32	15,50	10,26	13281	10,02	12974	Eingang	0,00041	0,013	0,074	0,00	72,00	113	5,936	3,443	13,59	46,80	1,325	0,0010	0,013	0,127	28.07.2018
11,73779064	48,43322921	>6	18/07/28-12:42:03	WEIZEN	3967	1,639	182,20	1,000	477,21	28.07.2018	Ein	5,800	Nein	22,53	15,40	6,585	8525,8	6,440	8338,5	Eingang	0,00041	0,013	0,073	0,00	72,00	113	5,900	3,422	13,68	46,80	2,077	0,0016	0,0081	0,126	28.07.2018
11,73778973	48,43321464	>6	18/07/28-12:42:03	WEIZEN	3968	1,637	182,40	1,000	477,20	28.07.2018	Ein	5,800	Nein	15,84	15,60	4,633	5998,7	4,520	5853,1	Eingang	0,00082	0,013	0,073	0,00	73,00	113	5,893	3,418	13,69	46,80	2,955	0,0023	0,0057	0,126	28.07.2018
11,73778833	48,43320018	>6	18/07/28-12:42:03	WEIZEN	3969	1,639	183,80	1,000	477,18	28.07.2018	Ein	5,800	Nein	10,69	15,70	3,123	4043,2	3,043	3940,4	Eingang	0,00024	0,013	0,073	0,00	74,00	113	5,900	3,422	13,68	46,80	4,379	0,0034	0,0038	0,126	28.07.2018
11,73778709	48,43318471	>6	18/07/28-12:42:03	WEIZEN	3970	1,660	183,00	1,000	477,14	28.07.2018	Ein	5,800	Nein	6,966	15,90	2,010	2602,1	1,954	2529,9	Eingang	0,0012	0,013	0,074	0,00	76,00	113	5,976	3,466	13,50	46,80	6,719	0,0052	0,0025	0,128	28.07.2018
11,73778633	48,43316870	>6	18/07/28-12:42:03	WEIZEN	3971	1,759	181,60	1,000	477,11	28.07.2018	Ein	5,800	Nein	5,653	15,50	1,539	1992,9	1,504	1946,8	Eingang	0,00073	0,013	0,078	0,00	73,00	113	6,332	3,673	12,74	46,80	8,279	0,0064	0,0020	0,135	28.07.2018
11,73778415	48,43315129	>6	18/07/28-12:42:03	WEIZEN	3972	1,935	185,10	1,000	477,06	28.07.2018	Ein	5,800	Nein	5,351	15,90	1,324	1714,8	1,288	1667,3	Eingang	0,00053	0,013	0,086	0,00	74,00	113	6,966	4,040	11,58	46,80	8,746	0,0068	0,0019	0,149	28.07.2018
11,73777838	48,43313489	>6	18/07/28-12:42:03	WEIZEN	3973	2,064	194,10	1,000	477,09	28.07.2018	Ein	5,800	Nein	8,068	16,00	1,872	2423,9	1,818	2353,9	Eingang	0,00068	0,014	0,086	0,00	68,00	113	7,430	4,310	11,69	50,40	6,247	0,0048	0,0029	0,147	28.07.2018
11,73771305	48,43312566	>6	18/07/28-12:42:03	WEIZEN	3974	1,885	352,90	1,200	477,28	28.07.2018	Ein	5,800	Nein	15,24	15,50	4,648	6017,9	4,540	5878,8	Eingang	0,0011	0,0080	0,137	0,00	41,00	115	5,655	3,280	7,317	24,00	1,574	0,0012	0,0055	0,236	28.07.2018
