Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11.71257061	48.43751647	FELDHOF	18/07/28-16:01:41	WEIZEN	1477	1.494	0.5	1	497.27	2018-07-28	Ein	5.8	Nein	24.83	16.7	7.959	10306	7.665	9924.8	Eingang	0.00006448	0.01	0.087	0	57	112	5.378	3.119	11.54	36	1.45	0.0011	0.0089	0.149	2018-07-28
11.71257047	48.43752959	FELDHOF	18/07/28-16:01:41	WEIZEN	1478	1.48	359.4	1	497.31	2018-07-28	Ein	5.8	Nein	25.75	16.8	8.334	10791	8.016	10379	Eingang	-0.00029	0.01	0.086	0	57	112	5.328	3.09	11.65	36	1.398	0.0011	0.0093	0.148	2018-07-28
11.71257125	48.43754302	FELDHOF	18/07/28-16:01:41	WEIZEN	1479	1.562	2.6	1	497.35	2018-07-28	Ein	5.8	Nein	24.67	17.2	7.565	9794.7	7.241	9375.8	Eingang	0.00021	0.01	0.091	0	63	112	5.623	3.261	11.04	36	1.459	0.0011	0.0089	0.156	2018-07-28
11.71257182	48.4375567	FELDHOF	18/07/28-16:01:41	WEIZEN	1480	1.554	1.4	1	497.4	2018-07-28	Ein	5.8	Nein	23.37	17.1	7.203	9326.9	6.903	8938.7	Eingang	0.00047	0.011	0.082	0	63	112	5.594	3.245	12.2	39.6	1.694	0.0013	0.0084	0.141	2018-07-28
11.71257266	48.43757016	FELDHOF	18/07/28-16:01:41	WEIZEN	1481	1.565	2.5	1	497.44	2018-07-28	Ein	5.8	Nein	17.97	16.9	5.5	7121.7	5.284	6841.7	Eingang	-0.00016	0.011	0.083	0	70	112	5.634	3.268	12.12	39.6	2.203	0.0017	0.0065	0.142	2018-07-28
11.71257369	48.43758397	FELDHOF	18/07/28-16:01:41	WEIZEN	1482	1.566	2.9	1	497.5	2018-07-28	Ein	5.8	Nein	18.15	17	5.55	7186.3	5.325	6895.5	Eingang	0.00024	0.011	0.083	0	63	112	5.638	3.27	12.11	39.6	2.182	0.0017	0.0065	0.142	2018-07-28
11.71257508	48.43759774	FELDHOF	18/07/28-16:01:41	WEIZEN	1483	1.552	4	1	497.55	2018-07-28	Ein	5.8	Nein	17.73	17.3	5.471	7084.2	5.231	6773	Eingang	0.00044	0.01	0.09	0	61	112	5.587	3.241	11.11	36	2.03	0.0016	0.0064	0.155	2018-07-28
11.71257648	48.43761134	FELDHOF	18/07/28-16:01:41	WEIZEN	1484	1.568	3.9	1	497.6	2018-07-28	Ein	5.8	Nein	18	17.4	5.497	7117.9	5.249	6797	Eingang	0.00044	0.012	0.076	0	68	112	5.645	3.274	13.19	43.2	2.4	0.0019	0.0065	0.131	2018-07-28
11.71257752	48.43762513	FELDHOF	18/07/28-16:01:41	WEIZEN	1485	1.542	2.7	1	497.65	2018-07-28	Ein	5.8	Nein	17.92	16.8	5.567	7208.1	5.355	6933.1	Eingang	0.00024	0.011	0.081	0	63	112	5.551	3.22	12.3	39.6	2.209	0.0017	0.0064	0.14	2018-07-28
11.71257842	48.43763881	FELDHOF	18/07/28-16:01:41	WEIZEN	1486	1.594	2.5	1	497.7	2018-07-28	Ein	5.8	Nein	21.89	16.8	6.576	8514.4	6.325	8189.6	Eingang	0.00021	0.011	0.084	0	59	112	5.738	3.328	11.9	39.6	1.809	0.0014	0.0079	0.145	2018-07-28
